# Cosima universal isotope store
# VN is followed by the volume name in which the isotope was produced
# RP is followed by the isotope ID (1000*Z+A), the excitation in keV, and a value (e.g. the number of produced isotopes, activation in Bq)

TT 50

VN CSILog
RP 2006       0.00   2.20000e+01
RP 3008       0.00   1.80000e+01
RP 3009       0.00   2.00000e+00
RP 4007       0.00   2.00000e+01
RP 4010       0.00   7.00000e+00
RP 5012       0.00   4.00000e+00
RP 6010       0.00   5.00000e+00
RP 6011       0.00   8.00000e+00
RP 6014       0.00   5.00000e+00
RP 7013       0.00   1.00000e+00
RP 7016       0.00   2.00000e+00
RP 8015       0.00   7.00000e+00
RP 8019       0.00   2.00000e+00
RP 9017       0.00   2.00000e+00
RP 9018       0.00   1.10000e+01
RP 9020       0.00   4.00000e+00
RP 9021       0.00   3.00000e+00
RP 9023       0.00   1.00000e+00
RP 10024       0.00   1.00000e+00
RP 11022       0.00   2.20000e+01
RP 11024       0.00   1.00000e+01
RP 11025       0.00   4.00000e+00
RP 12027       0.00   2.00000e+00
RP 12028       0.00   3.00000e+00
RP 12030       0.00   1.00000e+00
RP 13026       0.00   1.00000e+01
RP 13028       0.00   1.20000e+01
RP 13029       0.00   4.00000e+00
RP 13030       0.00   1.00000e+00
RP 14031       0.00   4.00000e+00
RP 14032       0.00   4.00000e+00
RP 14033       0.00   1.00000e+00
RP 14034       0.00   1.00000e+00
RP 15030       0.00   1.40000e+01
RP 15032       0.00   2.10000e+01
RP 15033       0.00   7.00000e+00
RP 15034       0.00   7.00000e+00
RP 15035       0.00   1.00000e+00
RP 16035       0.00   8.00000e+00
RP 16037       0.00   1.00000e+00
RP 16038       0.00   1.00000e+00
RP 17033       0.00   1.00000e+00
RP 17034       0.00   1.00000e+00
RP 17036       0.00   2.20000e+01
RP 17038       0.00   4.00000e+00
RP 17039       0.00   1.00000e+00
RP 18037       0.00   1.50000e+01
RP 18039       0.00   1.00000e+01
RP 18041       0.00   1.00000e+00
RP 19038       0.00   2.00000e+00
RP 19040       0.00   2.40000e+01
RP 19042       0.00   7.00000e+00
RP 19043       0.00   6.00000e+00
RP 19044       0.00   3.00000e+00
RP 20041       0.00   8.00000e+00
RP 20045       0.00   5.00000e+00
RP 20047       0.00   1.00000e+00
RP 21042       0.00   6.00000e+00
RP 21043       0.00   2.00000e+00
RP 21044       0.00   2.60000e+01
RP 21046       0.00   1.10000e+01
RP 21047       0.00   4.00000e+00
RP 21048       0.00   2.00000e+00
RP 21049       0.00   1.00000e+00
RP 22044       0.00   3.00000e+00
RP 22045       0.00   1.10000e+01
RP 23047       0.00   8.00000e+00
RP 23048       0.00   9.00000e+00
RP 23049       0.00   1.60000e+01
RP 23050       0.00   1.70000e+01
RP 23052       0.00   2.00000e+00
RP 23053       0.00   1.00000e+00
RP 23054       0.00   2.00000e+00
RP 24048       0.00   4.00000e+00
RP 24049       0.00   1.00000e+01
RP 24051       0.00   2.00000e+01
RP 24056       0.00   1.00000e+00
RP 25050       0.00   2.00000e+00
RP 25051       0.00   1.00000e+00
RP 25052       0.00   2.00000e+01
RP 25053       0.00   3.00000e+01
RP 25054       0.00   3.20000e+01
RP 25056       0.00   5.00000e+00
RP 25057       0.00   4.00000e+00
RP 25058       0.00   1.00000e+00
RP 26052       0.00   1.00000e+00
RP 26053       0.00   6.00000e+00
RP 26055       0.00   3.20000e+01
RP 26059       0.00   2.00000e+00
RP 26060       0.00   2.00000e+00
RP 26061       0.00   1.00000e+00
RP 27055       0.00   5.00000e+00
RP 27056       0.00   1.50000e+01
RP 27057       0.00   1.90000e+01
RP 27058       0.00   3.00000e+01
RP 27060       0.00   1.60000e+01
RP 27061       0.00   6.00000e+00
RP 27062       0.00   1.00000e+00
RP 27063       0.00   2.00000e+00
RP 27064       0.00   1.00000e+00
RP 28056       0.00   4.00000e+00
RP 28057       0.00   1.00000e+01
RP 28059       0.00   3.70000e+01
RP 28063       0.00   1.40000e+01
RP 28065       0.00   2.00000e+00
RP 28066       0.00   4.00000e+00
RP 28067       0.00   1.00000e+00
RP 29059       0.00   3.00000e+00
RP 29060       0.00   9.00000e+00
RP 29061       0.00   2.40000e+01
RP 29062       0.00   2.80000e+01
RP 29064       0.00   2.60000e+01
RP 29066       0.00   1.20000e+01
RP 29068       0.00   1.00000e+00
RP 30061       0.00   1.00000e+00
RP 30062       0.00   1.10000e+01
RP 30063       0.00   2.30000e+01
RP 30065       0.00   4.70000e+01
RP 30069       0.00   7.00000e+00
RP 30071       0.00   1.00000e+00
RP 30072       0.00   1.00000e+00
RP 31063       0.00   1.00000e+00
RP 31064       0.00   1.00000e+00
RP 31065       0.00   5.00000e+00
RP 31066       0.00   1.70000e+01
RP 31067       0.00   4.10000e+01
RP 31068       0.00   4.00000e+01
RP 31070       0.00   1.50000e+01
RP 31072       0.00   3.00000e+00
RP 31073       0.00   2.00000e+00
RP 31075       0.00   1.00000e+00
RP 32066       0.00   1.10000e+01
RP 32067       0.00   1.40000e+01
RP 32068       0.00   3.70000e+01
RP 32069       0.00   5.10000e+01
RP 32071       0.00   4.40000e+01
RP 32075       0.00   6.00000e+00
RP 32079       0.00   1.00000e+00
RP 33069       0.00   5.00000e+00
RP 33070       0.00   1.10000e+01
RP 33071       0.00   2.60000e+01
RP 33072       0.00   4.50000e+01
RP 33073       0.00   5.30000e+01
RP 33074       0.00   2.50000e+01
RP 33076       0.00   9.00000e+00
RP 33077       0.00   3.00000e+00
RP 33078       0.00   1.00000e+00
RP 33079       0.00   1.00000e+00
RP 34070       0.00   5.00000e+00
RP 34071       0.00   1.80000e+01
RP 34072       0.00   4.70000e+01
RP 34073       0.00   6.20000e+01
RP 34075       0.00   6.60000e+01
RP 34079       0.00   1.00000e+00
RP 34084       0.00   1.00000e+00
RP 35072       0.00   1.00000e+00
RP 35073       0.00   2.00000e+00
RP 35074       0.00   1.40000e+01
RP 35075       0.00   3.80000e+01
RP 35076       0.00   5.60000e+01
RP 35077       0.00   6.70000e+01
RP 35078       0.00   3.00000e+01
RP 35080       0.00   1.10000e+01
RP 35082       0.00   3.00000e+00
RP 35083       0.00   1.00000e+00
RP 36074       0.00   1.00000e+01
RP 36075       0.00   2.00000e+01
RP 36076       0.00   4.70000e+01
RP 36077       0.00   7.30000e+01
RP 36079       0.00   9.20000e+01
RP 36081       0.00   5.60000e+01
RP 36085       0.00   2.00000e+00
RP 37076       0.00   1.00000e+00
RP 37077       0.00   4.00000e+00
RP 37078       0.00   8.00000e+00
RP 37079       0.00   2.50000e+01
RP 37080       0.00   4.50000e+01
RP 37081       0.00   6.30000e+01
RP 37082       0.00   6.60000e+01
RP 37083       0.00   4.30000e+01
RP 37084       0.00   3.60000e+01
RP 37086       0.00   5.00000e+00
RP 37087       0.00   1.00000e+00
RP 37089       0.00   1.00000e+00
RP 38078       0.00   3.00000e+00
RP 38079       0.00   1.50000e+01
RP 38080       0.00   4.00000e+01
RP 38081       0.00   7.10000e+01
RP 38082       0.00   1.47000e+02
RP 38083       0.00   1.41000e+02
RP 38085       0.00   1.18000e+02
RP 38089       0.00   1.00000e+00
RP 38090       0.00   1.00000e+00
RP 38092       0.00   1.00000e+00
RP 39081       0.00   2.00000e+00
RP 39082       0.00   5.00000e+00
RP 39083       0.00   2.00000e+01
RP 39084       0.00   2.90000e+01
RP 39085       0.00   6.50000e+01
RP 39086       0.00   9.20000e+01
RP 39087       0.00   8.80000e+01
RP 39088       0.00   6.00000e+01
RP 39090       0.00   6.00000e+00
RP 39092       0.00   1.00000e+00
RP 40081       0.00   1.00000e+00
RP 40082       0.00   1.00000e+00
RP 40083       0.00   9.00000e+00
RP 40084       0.00   3.80000e+01
RP 40085       0.00   4.80000e+01
RP 40086       0.00   1.21000e+02
RP 40087       0.00   1.90000e+02
RP 40088       0.00   2.24000e+02
RP 40089       0.00   1.62000e+02
RP 40093       0.00   7.00000e+00
RP 40095       0.00   2.00000e+00
RP 40097       0.00   1.00000e+00
RP 41083       0.00   1.00000e+00
RP 41086       0.00   6.00000e+00
RP 41087       0.00   1.60000e+01
RP 41088       0.00   2.70000e+01
RP 41089       0.00   7.50000e+01
RP 41090       0.00   1.14000e+02
RP 41091       0.00   1.30000e+02
