IP LIN  
   
DP 3.72E+02 2.65E-05
DP 5.29E+02 1.95E-05
DP 8.52E+02 1.31E-05
DP 1.45E+03 8.28E-06
DP 2.05E+03 6.01E-06
DP 3.23E+03 3.79E-06
DP 4.59E+03 2.54E-06
DP 6.24E+03 1.73E-06
DP 9.22E+03 1.03E-06
DP 1.57E+04 4.90E-07
DP 2.30E+04 2.72E-07
DP 3.09E+04 1.76E-07
DP 4.63E+04 9.50E-08
DP 6.08E+04 6.06E-08
DP 8.68E+04 3.41E-08
DP 1.15E+05 2.18E-08
DP 1.52E+05 1.34E-08
DP 1.86E+05 9.21E-09
DP 2.49E+05 5.55E-09
DP 2.87E+05 4.05E-09
DP 3.53E+05 2.62E-09
DP 3.84E+05 2.01E-09
DP 4.67E+05 1.34E-09
DP 5.13E+05 1.02E-09
DP 5.75E+05 7.31E-10
DP 6.24E+05 5.52E-10
DP 7.11E+05 4.07E-10
DP 7.20E+05 3.35E-10
DP 8.19E+05 2.27E-10
DP 8.77E+05 1.70E-10
DP 9.43E+05 1.30E-10
DP 9.64E+05 1.06E-10
DP 1.06E+06 6.69E-11
DP 1.17E+06 4.01E-11
DP 1.31E+06 2.26E-11
DP 1.42E+06 1.43E-11
DP 1.57E+06 8.44E-12
DP 1.59E+06 5.61E-12
DP 1.72E+06 3.48E-12
DP 1.90E+06 2.07E-12
DP 1.99E+06 1.27E-12
DP 2.09E+06 8.71E-13
DP 2.31E+06 5.03E-13
DP 2.50E+06 2.99E-13
  
EN  
