#Spectrum file for cosima

IP LIN

DP 100.0 0.540750762297
DP 116.015530174 0.473583439226
DP 134.596032416 0.408269864918
DP 156.1523006 0.345583312342
DP 181.16091942 0.28637844451
DP 210.174801133 0.231544101669
DP 243.835409827 0.181936663005
DP 282.886943463 0.138297014106
DP 328.192787251 0.101159388502
DP 380.754602122 0.0707662100101
DP 441.734470314 0.047007725208
DP 512.480587696 0.0294060281868
DP 594.557070854 0.0171573852258
DP 689.778537939 0.00923354250138
DP 800.250227816 0.00452446332072
DP 928.414544519 0.00198850172216
DP 1077.10505604 0.000770334491976
DP 1249.60914129 0.000257780340867
DP 1449.74067037 7.27870600701e-05
DP 1681.92432488 1.68763479662e-05
DP 1951.29342264 3.11326842914e-06
DP 2263.80340952 4.40521648966e-07
DP 2626.36352765 4.58229097228e-08
DP 3046.9895709 3.33549573358e-09
DP 3534.98110503 1.60461308276e-10
DP 4101.12707055 4.77425598603e-12
DP 4757.94431401 8.13478667976e-14
DP 5519.95432128 7.25970458923e-16
DP 6404.0042712 3.05943754522e-18
DP 7429.63950759 5.39917583596e-21
DP 8619.53566475 3.47081923127e-24
DP 10000.0 6.91375576697e-28
