# Cosima universal isotope store
# VN is followed by the volume name in which the isotope was produced
# RP is followed by the isotope ID (1000*Z+A), the excitation in keV, and a value (e.g. the number of produced isotopes, activation in Bq)

TT 50

VN CSILog
RP 46101       0.00   2.00000e+00
RP 46107       0.00   1.00000e+00
RP 47103       0.00   1.00000e+00
RP 47104       0.00   1.00000e+00
RP 48105       0.00   1.00000e+00
RP 48109       0.00   1.00000e+00
RP 49108       0.00   2.00000e+00
RP 49109       0.00   2.00000e+00
RP 49110       0.00   5.00000e+00
RP 49111       0.00   5.00000e+00
RP 49112       0.00   4.00000e+00
RP 49115       0.00   2.00000e+00
RP 49116       0.00   2.00000e+00
RP 50107       0.00   1.00000e+00
RP 50108       0.00   2.00000e+00
RP 50110       0.00   3.00000e+00
RP 50111       0.00   1.70000e+01
RP 50113       0.00   2.50000e+01
RP 50121       0.00   1.00000e+00
RP 50123       0.00   1.00000e+00
RP 51112       0.00   2.00000e+00
RP 51113       0.00   4.00000e+00
RP 51114       0.00   8.00000e+00
RP 51115       0.00   3.00000e+01
RP 51116       0.00   3.60000e+01
RP 51117       0.00   4.00000e+01
RP 51118       0.00   4.90000e+01
RP 51119       0.00   4.60000e+01
RP 51120       0.00   3.50000e+01
RP 51122       0.00   1.70000e+01
RP 51124       0.00   2.00000e+00
RP 51125       0.00   1.00000e+00
RP 52114       0.00   2.00000e+00
RP 52115       0.00   4.00000e+00
RP 52116       0.00   1.20000e+01
RP 52117       0.00   1.90000e+01
RP 52118       0.00   6.70000e+01
RP 52119       0.00   7.90000e+01
RP 52121       0.00   9.50000e+01
RP 52123       0.00   8.20000e+01
RP 52127       0.00   3.00000e+01
RP 53117       0.00   4.00000e+00
RP 53118       0.00   4.00000e+00
RP 53119       0.00   2.00000e+01
RP 53120       0.00   5.20000e+01
RP 53121       0.00   1.06000e+02
RP 53122       0.00   1.77000e+02
RP 53123       0.00   2.30000e+02
RP 53124       0.00   3.64000e+02
RP 53125       0.00   5.82000e+02
RP 53126       0.00   1.05200e+03
RP 53128       0.00   8.70800e+03
RP 53129       0.00   7.00000e+00
RP 53130       0.00   4.00000e+00
RP 53131       0.00   1.00000e+00
RP 54119       0.00   4.00000e+00
RP 54120       0.00   1.40000e+01
RP 54121       0.00   3.80000e+01
RP 54122       0.00   1.12000e+02
RP 54123       0.00   1.85000e+02
RP 54125       0.00   3.04000e+02
RP 54127       0.00   1.94000e+02
RP 54133       0.00   2.40000e+01
RP 55122       0.00   1.00000e+00
RP 55123       0.00   8.00000e+00
RP 55124       0.00   1.40000e+01
RP 55125       0.00   3.50000e+01
RP 55126       0.00   8.00000e+01
RP 55127       0.00   9.90000e+01
RP 55128       0.00   1.71000e+02
RP 55129       0.00   2.00000e+02
RP 55130       0.00   3.57000e+02
RP 55131       0.00   5.34000e+02
RP 55132       0.00   1.03100e+03
RP 55134       0.00   1.27390e+04
RP 56124       0.00   2.00000e+00
RP 56125       0.00   6.00000e+00
RP 56126       0.00   1.40000e+01
RP 56127       0.00   4.20000e+01
RP 56128       0.00   9.30000e+01
RP 56129       0.00   1.61000e+02
RP 56131       0.00   2.56000e+02
RP 56133       0.00   9.10000e+01
VN CZTBar
RP 25052       0.00   1.00000e+00
RP 25053       0.00   3.00000e+00
RP 25056       0.00   1.00000e+00
RP 26055       0.00   6.00000e+00
RP 27056       0.00   6.00000e+00
RP 27057       0.00   6.00000e+00
RP 27058       0.00   5.00000e+00
RP 27060       0.00   1.00000e+00
RP 28059       0.00   1.10000e+01
RP 28063       0.00   2.00000e+00
RP 28065       0.00   1.00000e+00
RP 29060       0.00   3.00000e+00
RP 29061       0.00   1.40000e+01
RP 29062       0.00   1.70000e+01
RP 29064       0.00   1.00000e+01
RP 29066       0.00   4.00000e+00
RP 30061       0.00   1.00000e+00
RP 30062       0.00   6.00000e+00
RP 30063       0.00   1.90000e+01
RP 30065       0.00   4.20000e+01
RP 30069       0.00   6.00000e+00
RP 31064       0.00   1.00000e+00
RP 31065       0.00   2.00000e+00
RP 31066       0.00   2.00000e+00
RP 31067       0.00   2.00000e+00
RP 31068       0.00   1.00000e+00
RP 38090       0.00   1.00000e+00
RP 41090       0.00   1.00000e+00
RP 42090       0.00   1.00000e+00
RP 42093       0.00   1.00000e+00
RP 43091       0.00   1.00000e+00
RP 43093       0.00   2.00000e+00
RP 43094       0.00   2.00000e+00
RP 43095       0.00   3.00000e+00
RP 43096       0.00   1.00000e+00
RP 43099       0.00   1.00000e+00
RP 43100       0.00   1.00000e+00
RP 44093       0.00   1.00000e+00
RP 44094       0.00   1.00000e+00
RP 44095       0.00   5.00000e+00
RP 44097       0.00   9.00000e+00
RP 44103       0.00   1.00000e+00
RP 45097       0.00   5.00000e+00
RP 45098       0.00   9.00000e+00
RP 45099       0.00   1.10000e+01
RP 45100       0.00   1.10000e+01
RP 45101       0.00   1.40000e+01
RP 45102       0.00   1.10000e+01
RP 45104       0.00   2.00000e+00
RP 45105       0.00   7.00000e+00
RP 45109       0.00   2.00000e+00
RP 46096       0.00   1.00000e+00
RP 46098       0.00   1.00000e+00
RP 46099       0.00   2.00000e+00
RP 46100       0.00   1.20000e+01
RP 46101       0.00   2.60000e+01
RP 46103       0.00   3.90000e+01
RP 46107       0.00   9.00000e+00
RP 46109       0.00   7.00000e+00
RP 46111       0.00   1.00000e+00
RP 46112       0.00   2.00000e+00
RP 47100       0.00   1.00000e+00
RP 47101       0.00   4.00000e+00
RP 47102       0.00   1.50000e+01
RP 47103       0.00   2.50000e+01
RP 47104       0.00   5.60000e+01
RP 47105       0.00   4.70000e+01
RP 47106       0.00   4.80000e+01
RP 47108       0.00   4.60000e+01
RP 47110       0.00   6.10000e+01
RP 47111       0.00   3.60000e+01
RP 47112       0.00   2.60000e+01
RP 47113       0.00   3.10000e+01
RP 47114       0.00   1.10000e+01
RP 47115       0.00   6.00000e+00
RP 47116       0.00   1.00000e+00
RP 48100       0.00   1.00000e+00
RP 48102       0.00   2.00000e+00
RP 48103       0.00   1.40000e+01
RP 48104       0.00   3.70000e+01
RP 48105       0.00   7.00000e+01
RP 48107       0.00   1.53000e+02
RP 48109       0.00   3.64000e+02
RP 48113       0.00   5.45800e+03
RP 48115       0.00   2.69000e+02
RP 48117       0.00   2.30000e+01
RP 49103       0.00   1.00000e+00
RP 49105       0.00   6.00000e+00
RP 49106       0.00   1.50000e+01
RP 49107       0.00   3.00000e+01
RP 49108       0.00   8.70000e+01
RP 49109       0.00   1.23000e+02
RP 49110       0.00   1.60000e+02
RP 49111       0.00   1.68000e+02
