# Cosima universal isotope store
# VN is followed by the volume name in which the isotope was produced
# RP is followed by the isotope ID (1000*Z+A), the excitation in keV, and a value (e.g. the number of produced isotopes, activation in Bq)

TT 50

VN CSILog
RP 46099       0.00   1.00000e+00
RP 47103       0.00   2.00000e+00
RP 47105       0.00   1.00000e+00
RP 47108       0.00   2.00000e+00
RP 47111       0.00   1.00000e+00
RP 48105       0.00   1.00000e+00
RP 48107       0.00   3.00000e+00
RP 48109       0.00   2.00000e+00
RP 49107       0.00   1.00000e+00
RP 49109       0.00   3.00000e+00
RP 49110       0.00   2.00000e+00
RP 49111       0.00   4.00000e+00
RP 49112       0.00   2.00000e+00
RP 49114       0.00   2.00000e+00
RP 50109       0.00   2.00000e+00
RP 50110       0.00   5.00000e+00
RP 50111       0.00   8.00000e+00
RP 50113       0.00   3.10000e+01
RP 50121       0.00   1.00000e+00
RP 51112       0.00   1.00000e+00
RP 51113       0.00   4.00000e+00
RP 51114       0.00   1.30000e+01
RP 51115       0.00   2.80000e+01
RP 51116       0.00   3.50000e+01
RP 51117       0.00   3.00000e+01
RP 51118       0.00   4.40000e+01
RP 51119       0.00   3.60000e+01
RP 51120       0.00   3.20000e+01
RP 51122       0.00   2.40000e+01
RP 51124       0.00   7.00000e+00
RP 51125       0.00   2.00000e+00
RP 51126       0.00   2.00000e+00
RP 52114       0.00   2.00000e+00
RP 52115       0.00   3.00000e+00
RP 52116       0.00   1.40000e+01
RP 52117       0.00   3.10000e+01
RP 52118       0.00   4.40000e+01
RP 52119       0.00   7.20000e+01
RP 52121       0.00   1.14000e+02
RP 52123       0.00   8.30000e+01
RP 52127       0.00   2.70000e+01
RP 52131       0.00   1.00000e+00
RP 53118       0.00   3.00000e+00
RP 53119       0.00   1.40000e+01
RP 53120       0.00   7.00000e+01
RP 53121       0.00   9.60000e+01
RP 53122       0.00   1.80000e+02
RP 53123       0.00   2.46000e+02
RP 53124       0.00   3.36000e+02
RP 53125       0.00   5.48000e+02
RP 53126       0.00   1.13900e+03
RP 53128       0.00   8.50500e+03
RP 53129       0.00   1.00000e+01
RP 53130       0.00   3.00000e+00
RP 54119       0.00   4.00000e+00
RP 54120       0.00   1.40000e+01
RP 54121       0.00   4.20000e+01
RP 54122       0.00   1.01000e+02
RP 54123       0.00   1.73000e+02
RP 54125       0.00   3.06000e+02
RP 54127       0.00   1.68000e+02
RP 54133       0.00   2.80000e+01
RP 55122       0.00   5.00000e+00
RP 55123       0.00   2.00000e+00
RP 55124       0.00   1.70000e+01
RP 55125       0.00   3.30000e+01
RP 55126       0.00   7.20000e+01
